TransactionID,Amount,Frequency,BalanceHistory,FraudLabel
1,2809,14,17168,Not Fraud
2,3665,30,6080,Not Fraud
3,2376,40,12373,Not Fraud
4,4944,35,12563,Not Fraud
5,4924,25,19851,Not Fraud
6,1997,24,4633,Not Fraud
7,3064,31,15314,Not Fraud
8,1760,23,5605,Not Fraud
9,2214,31,7222,Not Fraud
10,1184,1,1067,Not Fraud
11,80,50,19951,Not Fraud
12,168,21,9323,Not Fraud
13,341,7,19956,Fraud
14,3835,44,4738,Not Fraud
15,2372,27,3118,Fraud
16,4262,44,5764,Not Fraud
17,2930,3,13929,Not Fraud
18,975,44,11968,Not Fraud
19,3065,36,8911,Fraud
20,4472,39,14854,Not Fraud
21,3982,43,11910,Fraud
22,2545,26,11975,Fraud
23,2144,46,12210,Not Fraud
24,3289,11,5236,Not Fraud
25,4444,2,2966,Not Fraud
26,4465,16,14994,Not Fraud
27,933,33,12636,Fraud
28,1325,16,19073,Not Fraud
29,612,47,19238,Not Fraud
30,3996,39,15152,Fraud
31,592,18,9262,Not Fraud
32,4154,25,4321,Not Fraud
33,3867,21,9270,Not Fraud
34,4721,39,15487,Fraud
35,2361,25,18462,Fraud
36,4702,2,18227,Fraud
37,3937,32,16495,Not Fraud
38,4379,13,4795,Fraud
39,2003,38,1943,Not Fraud
40,544,15,10100,Not Fraud
41,1421,45,12217,Fraud
42,3625,43,2836,Fraud
43,1814,24,19067,Not Fraud
44,1944,4,4092,Fraud
45,208,29,18509,Not Fraud
46,2631,29,3428,Not Fraud
47,649,50,13592,Not Fraud
48,4432,17,15897,Not Fraud
49,419,34,15528,Not Fraud
50,3932,47,13779,Fraud
51,4278,29,3198,Not Fraud
52,234,35,17175,Fraud
53,1412,5,12741,Not Fraud
54,3228,43,16892,Not Fraud
55,3936,26,4229,Not Fraud
56,2030,12,1195,Not Fraud
57,4680,21,7146,Not Fraud
58,1983,44,6124,Fraud
59,2149,25,16680,Not Fraud
60,1468,34,18740,Not Fraud
61,3078,15,3428,Not Fraud
62,2816,41,18353,Not Fraud
63,248,13,12499,Not Fraud
64,3739,19,8605,Not Fraud
65,1072,13,13650,Fraud
66,3300,47,15584,Fraud
67,2636,21,10916,Fraud
68,3186,8,8496,Not Fraud
69,3107,46,19350,Not Fraud
70,1460,18,1931,Not Fraud
71,1158,43,3913,Not Fraud
72,2718,8,14240,Fraud
73,4982,19,14828,Not Fraud
74,1678,13,3059,Not Fraud
75,1651,3,9827,Not Fraud
76,225,39,13200,Not Fraud
77,2652,11,8545,Not Fraud
78,3004,20,19818,Not Fraud
79,3723,17,13895,Not Fraud
80,4767,31,6991,Not Fraud
81,2474,28,3922,Not Fraud
82,462,50,6724,Fraud
83,1337,13,2796,Not Fraud
84,4380,37,1511,Not Fraud
85,4268,49,6899,Fraud
86,4222,28,15106,Not Fraud
87,4737,20,19242,Not Fraud
88,3281,41,8900,Fraud
89,2466,7,10922,Not Fraud
90,979,27,2283,Fraud
91,3580,23,12967,Not Fraud
92,471,14,7715,Fraud
93,2333,9,9070,Not Fraud
94,4683,44,19312,Not Fraud
95,4234,29,13939,Fraud
96,3595,28,14651,Not Fraud
97,663,30,4242,Not Fraud
98,2994,37,4869,Not Fraud
99,4950,32,17654,Fraud
100,3096,31,16913,Not Fraud
101,1402,4,14692,Not Fraud
102,365,29,6340,Not Fraud
103,408,30,4990,Not Fraud
104,4374,32,10389,Not Fraud
105,1846,31,10913,Not Fraud
106,4731,5,5177,Fraud
107,2814,5,15499,Not Fraud
108,2588,35,1466,Not Fraud
109,4741,42,14518,Not Fraud
110,594,8,16977,Not Fraud
111,4104,39,18686,Not Fraud
112,1918,25,13580,Not Fraud
113,2805,49,6129,Not Fraud
114,1604,25,5146,Not Fraud
115,458,29,17489,Not Fraud
116,3911,20,1467,Not Fraud
117,1007,26,17151,Not Fraud
118,3295,5,10955,Not Fraud
119,2204,27,9274,Not Fraud
120,1026,48,18695,Not Fraud
121,4974,27,4126,Not Fraud
122,2261,22,8197,Not Fraud
123,206,3,3623,Not Fraud
124,4688,3,3845,Fraud
125,4361,3,13852,Fraud
126,3026,9,11680,Not Fraud
127,1530,24,9961,Not Fraud
128,4056,40,16411,Fraud
129,4763,15,19285,Fraud
130,4268,38,10793,Fraud
131,680,27,14371,Not Fraud
